variable,question_text,description,type,values,construct
consent,Do you consent to participate in this study?,Consent to participate and allow anonymised data to be published openly.,categorical,Allowed values: yes ,
focus_duration_single_task,"On average, how long can you stay focused on a single task before getting distracted?",Self-reported duration (in minutes or ranges) a participant can stay focused on a single task before becoming distracted.,categorical,Allowed values: less_than_5_minutes; 5_10_minutes; 11_20_minutes; 21_30_minutes; more_than_30_minutes ,attention_capacity
main_distractions_multi,What distracts you most often during the day? (Select up to 3. If 'Other' please specify.),Primary sources of distraction during a typical day (multi-select).,multi_select,Multi-select; stored as semicolon-separated snake_case tokens: smartphone_notifications; email_messaging_apps; social_media_scrolling; multitasking_switching_tasks; background_noise_environment; colleagues_family_friends; internal_thoughts_worries; other,
frustration_cant_stay_focused,How often do you feel frustrated because you can't stay focused long enough to finish important tasks?,Frequency of feeling frustrated due to being unable to stay focused long enough to complete important tasks.,categorical,Allowed values: almost_always; often; sometimes; rarely; never,attention_capacity
tired_even_without_hard_work,How often do you feel tired or drained even on days when you haven’t worked very hard?,Frequency of feeling tired or drained even on days without significant workload.,categorical,Allowed values: almost_always; often; sometimes; rarely; never,cognitive_load
busy_all_day_accomplish_little,How often do you feel busy all day but accomplish little of real importance?,Frequency of feeling busy all day while accomplishing little of real importance.,categorical,Allowed values: almost_always; often; sometimes; rarely; never,cognitive_load
behaviour_alignment,To what extent do you feel your daily tasks align with your personal values?,Perceived alignment between daily tasks and personal values.,categorical,Allowed values: very_strongly_aligned; somewhat_aligned; neutral; somewhat_misaligned; not_aligned_at_all,behavioural_alignment
values_alignment_focus_effect,"When your work or activities reflect your values, how does it affect your focus?",Perceived effect of values alignment on ability to focus.,categorical,Allowed values: much_more_focused_energized; somewhat_more_focused; neutral; no_difference; less_focused,meaning_coherence
distraction_strategies_multi,Which strategies do you currently use to manage distractions? (Select all that apply),Strategies participants currently use to manage distractions (multi-select).,multi_select,Multi-select; stored as semicolon-separated snake_case tokens: silencing_notifications; scheduling_focus_time_timers; working_in_quiet_spaces; using_apps_block_distractions; taking_breaks_exercise; aligning_tasks_with_priorities_values; none_of_the_above,
focus_improvement_change_open,"If you could change one thing to improve your ability to focus, what would it be? ",Open-text reflections describing the single change participants believe would most improve their ability to focus.,text,"Open-text reflections describing the single change participants believe would most improve their ability to focus. Minimal cleaning applied (whitespace trimming, newline removal). Raw wording preserved exactly. Empty string indicates no response",
lose_focus_feeling_one_word,What's one word that best describes how you feel when you lose focus? ,One-word description of how participants feel when they lose focus.,text,"Open-text responses capturing the single word participants use to describe how they feel when they lose focus. Minimal cleaning applied (whitespace trimming, newline removal). Raw wording preserved exactly. Empty string indicates no response",attention_capacity
age_group,What is your age?,Age category.,categorical,Allowed values: age_18_24; age_25_34; age_35_44; age_45_54; age_55_plus,
gender,What is your gender?,Participant gender identity.,categorical,Allowed values: man; woman; non_binary; prefer_not_to_say,
work_status,What is your current employment status?,Current employment status,categorical,Allowed values: student; employed_full_time; employed_part_time; self_employed; unemployed; other,
country,Which country/region do you live in?,Country participant lives in.,categorical,Allowed values (ISO-like codes): au; ca; ie; nz; uk; us,
values_top3_confidence,Do you feel confident you could clearly name your top 3 personal values?,Confidence in ability to clearly identify one’s top three personal values.,categorical,Allowed values: yes_definitely; somewhat; not_really; not_at_all,meaning_coherence
values_top3_open_1,"Please try listing up to 3 values that are most important to you. Don't worry if you’re not sure, just write what comes to mind. (Value 1)",Participant’s first self-described most important personal value.,categorical,Categorised personal value derived from the first open-text entry. Recoded into controlled value categories for analytical consistency. Allowed values: honesty; integrity; family; kindness_compassion; loyalty; fairness; hard_work_diligence; trust; other,meaning_coherence
values_top3_open_2,Please list a second personal value (Value 2 – optional),Participant’s second self-described most important personal value (optional).,categorical,Categorised personal value derived from the second open-text entry. Recoded into controlled value categories for analytical consistency. Allowed values: honesty; integrity; family; kindness_compassion; loyalty; fairness; hard_work_diligence; trust; other,meaning_coherence
values_top3_open_3,Please list a third personal value (Value 3 – optional),Participant’s third self-described most important personal value (optional).,categorical,Categorised personal value derived from the third open-text entry. Recoded into controlled value categories for analytical consistency. Allowed values: honesty; integrity; family; kindness_compassion; loyalty; fairness; hard_work_diligence; trust; other,meaning_coherence
